,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,month,year,m2
1835375,2020-775711,2020-01-20,1,Vente,381000.0,1.0,,RUE DE MAGELLAN,0139,77700.0,77449,Serris,77,,,77449000AC0309,,,196,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787538,48.853941,1,2020,
1835376,2020-775711,2020-01-20,1,Vente,381000.0,1.0,,RUE DE MAGELLAN,0139,77700.0,77449,Serris,77,,,77449000AC0309,,,8,82.07,,,,,,,,,1,2.0,Appartement,81.0,4.0,,,,,,2.787538,48.853941,1,2020,4703.7037037037035
1835377,2020-775711,2020-01-20,1,Vente,381000.0,4.0,B,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0309,,,179,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787538,48.853941,1,2020,
1835378,2020-775711,2020-01-20,1,Vente,381000.0,1.0,,RUE DE MAGELLAN,0139,77700.0,77449,Serris,77,,,77449000AC0309,,,186,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787538,48.853941,1,2020,
1835382,2020-775714,2020-01-21,1,Vente,102225.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,23,31.45,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.78639,48.855954,1,2020,3297.5806451612902
1835391,2020-775720,2020-01-16,1,Vente,370000.0,9.0,,RUE DES PIBLEUS,0173,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0489,,,,,,,,,,,,,0,1.0,Maison,107.0,5.0,S,sols,,,425.0,2.815738,48.846592,1,2020,3457.9439252336447
1835410,2020-775733,2020-01-20,1,Vente,106500.0,25.0,,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,357,22.02,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.76756,48.853979,1,2020,4840.909090909091
1835489,2020-775781,2020-01-31,1,Vente,12000.0,1.0,P,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0138,,,580,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.78621,48.852987,1,2020,
1835513,2020-775795,2020-01-30,1,Vente,190000.0,38.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0330,,,28,42.96,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.815647,48.86949,1,2020,4523.809523809524
1835514,2020-775795,2020-01-30,1,Vente,190000.0,9001.0,P,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0330,,,67,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.815647,48.86949,1,2020,
1835526,2020-775804,2020-01-28,3,Vente,470000.0,25.0,,RUE EMILE CLOUD,0100,77700.0,77449,Serris,77,,,774490000B1447,,,,,,,,,,,,,0,1.0,Maison,120.0,5.0,,,,,,2.786462,48.845821,1,2020,3916.6666666666665
1835537,2020-775811,2020-01-22,1,Vente,200000.0,1.0,B,SQ PAUL GAUGUIN,0123,77700.0,77268,Magny-le-Hongre,77,,,772680000B0732,,,101,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.812375,48.862491,1,2020,
1835538,2020-775811,2020-01-22,1,Vente,200000.0,1.0,B,SQ PAUL GAUGUIN,0123,77700.0,77268,Magny-le-Hongre,77,,,772680000B0732,,,91,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.812375,48.862491,1,2020,
1835539,2020-775811,2020-01-22,1,Vente,200000.0,4.0,,SQ PAUL GAUGUIN,0123,77700.0,77268,Magny-le-Hongre,77,,,772680000B0732,,,32,46.43,,,,,,,,,1,2.0,Appartement,47.0,2.0,,,,,,2.812375,48.862491,1,2020,4255.31914893617
1835571,2020-775828,2020-01-16,1,Vente,288500.0,9.0,,RUE DU BOIS DE PARIS,0035,77700.0,77111,Chessy,77,,,77111000AL0139,,,1064,65.07,,,,,,,,,1,2.0,Appartement,64.0,3.0,,,,,,2.775748,48.857991,1,2020,4507.8125
1835572,2020-775828,2020-01-16,1,Vente,288500.0,20.0,P,RUE DES GRANDS PRES,0289,77700.0,77111,Chessy,77,,,77111000AL0139,,,1335,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.775748,48.857991,1,2020,
1835573,2020-775828,2020-01-16,1,Vente,288500.0,20.0,,RUE DES GRANDS PRES,0289,77700.0,77111,Chessy,77,,,77111000AL0139,,,1136,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.775748,48.857991,1,2020,
1835597,2020-775841,2020-01-10,1,Vente,710000.0,46.0,,RUE BOUCLE DES EPILLETS,0039,77700.0,77268,Magny-le-Hongre,77,,,77268000ZC0136,,,,,,,,,,,,,0,1.0,Maison,180.0,6.0,AG,terrains d'agrément,PARC,Parc,531.0,2.823148,48.868358,1,2020,3944.4444444444443
1835598,2020-775841,2020-01-10,1,Vente,710000.0,46.0,,RUE BOUCLE DES EPILLETS,0039,77700.0,77268,Magny-le-Hongre,77,,,77268000ZC0136,,,,,,,,,,,,,0,1.0,Maison,180.0,6.0,S,sols,,,500.0,2.823148,48.868358,1,2020,3944.4444444444443
1835622,2020-775851,2020-01-31,1,Vente,307000.0,32.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,337,,84,81.2,,,,,,,2,2.0,Appartement,81.0,4.0,,,,,,2.761009,48.871225,1,2020,3790.1234567901233
1835623,2020-775851,2020-01-31,1,Vente,307000.0,36.0,P,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,333,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.761009,48.871225,1,2020,
1835634,2020-775856,2020-01-24,1,Vente,308000.0,62.0,,RUE DU MANOIR,0089,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0270,,,102,63.28,,,,,,,,,1,1.0,Maison,63.0,3.0,,,,,,2.818728,48.86982,1,2020,4888.888888888889
1835635,2020-775856,2020-01-24,1,Vente,308000.0,40.0,,RUE DU MANOIR,0089,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0270,,,321,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.818728,48.86982,1,2020,
1835636,2020-775856,2020-01-24,1,Vente,308000.0,40.0,,RUE DU MANOIR,0089,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0270,,,320,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.818728,48.86982,1,2020,
1835639,2020-775858,2020-01-22,1,Vente,272450.0,2.0,,ALL DE ZURICH,0560,77144.0,77307,Montévrain,77,,,77307000ZA0163,,,1,65.1,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.764325,48.856141,1,2020,4191.538461538462
1835640,2020-775858,2020-01-22,1,Vente,272450.0,2.0,B,ALL DE ZURICH,0560,77144.0,77307,Montévrain,77,,,77307000ZA0163,,,81,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.764325,48.856141,1,2020,
1835725,2020-775881,2020-01-28,1,Vente,289000.0,31.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0321,,,2,63.16,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.814847,48.869084,1,2020,4587.3015873015875
1835726,2020-775881,2020-01-28,1,Vente,289000.0,31.0,P,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0321,,,37,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.814847,48.869084,1,2020,
1835727,2020-775881,2020-01-28,1,Vente,289000.0,31.0,P,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0321,,,36,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.814847,48.869084,1,2020,
1835747,2020-775892,2020-01-30,1,Vente,327500.0,3.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0187,,,2050,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76312,48.854849,1,2020,
1835748,2020-775892,2020-01-30,1,Vente,327500.0,3.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0187,,,2049,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76312,48.854849,1,2020,
1835749,2020-775892,2020-01-30,1,Vente,327500.0,10.0,,RUE DE BRUXELLES,0062,77144.0,77307,Montévrain,77,,,77307000ZA0187,,,2035,91.84,,,,,,,,,1,2.0,Appartement,92.0,5.0,,,,,,2.76312,48.854849,1,2020,3559.782608695652
1835757,2020-775897,2020-01-30,1,Vente,229000.0,9001.0,,COUR DE LA FORGE,0108,77700.0,77449,Serris,77,,,774490000B0132,,,65,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.789096,48.843444,1,2020,
1835758,2020-775897,2020-01-30,1,Vente,229000.0,7.0,,COUR DE LA FORGE,0108,77700.0,77449,Serris,77,,,774490000B0132,,,3,66.81,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.789096,48.843444,1,2020,3523.076923076923
1835761,2020-775899,2020-01-30,1,Vente,314990.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,125,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,1,2020,
1835762,2020-775899,2020-01-30,1,Vente,314990.0,6.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,47,79.04,,,,,,,,,1,2.0,Appartement,79.0,4.0,,,,,,2.762352,48.854315,1,2020,3987.215189873418
1835763,2020-775899,2020-01-30,1,Vente,314990.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,124,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,1,2020,
1835777,2020-775907,2020-01-31,1,Vente,235000.0,11.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0105,,,1145,43.57,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.775601,48.855965,1,2020,5465.116279069767
1835778,2020-775907,2020-01-31,1,Vente,235000.0,13.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0105,,,1269,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.775601,48.855965,1,2020,
1835779,2020-775908,2020-01-28,1,Vente,310000.0,27.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0285,,,123,79.5,,,,,,,,,1,2.0,Appartement,94.0,4.0,,,,,,2.812264,48.866276,1,2020,3297.872340425532
1835780,2020-775908,2020-01-28,1,Vente,310000.0,27.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0285,,,154,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.812264,48.866276,1,2020,
1835781,2020-775908,2020-01-28,1,Vente,310000.0,27.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0285,,,164,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.812264,48.866276,1,2020,
1835864,2020-775954,2020-01-29,1,Vente,330000.0,34.0,,RUE DE LA MARNE,0360,77700.0,77111,Chessy,77,,,77111000AD0587,,,,,,,,,,,,,0,1.0,Maison,67.0,4.0,S,sols,,,493.0,2.763999,48.882384,1,2020,4925.373134328358
1835927,2020-775990,2020-02-05,1,Vente,629800.0,10.0,,RUE DU GRIPET,0097,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB1121,,,,,,,,,,,,,0,1.0,Maison,140.0,5.0,S,sols,,,500.0,2.82028,48.872942,2,2020,4498.571428571428
1835928,2020-775990,2020-02-05,1,Vente,629800.0,10.0,,RUE DU GRIPET,0097,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB1121,,,,,,,,,,,,,0,1.0,Maison,140.0,5.0,AG,terrains d'agrément,PARC,Parc,134.0,2.82028,48.872942,2,2020,4498.571428571428
1835929,2020-775991,2020-01-21,1,Vente,100225.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,52,31.38,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.78639,48.855954,1,2020,3233.064516129032
1835979,2020-776012,2020-02-04,1,Vente,315000.0,10.0,,RUE DES FRICHES,0082,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0565,,,71,96.98,,,,,,,,,1,1.0,Maison,90.0,5.0,,,,,,2.819909,48.847996,2,2020,3500.0
1836009,2020-776026,2020-01-30,1,Vente,184530.0,50.0,,BD DES ECOLES,0051,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0150,,,15,73.7,25,,,,,,,,2,1.0,Maison,75.0,4.0,,,,,,2.816956,48.848744,1,2020,2460.4
1836023,2020-776034,2020-02-03,1,Vente,319000.0,9001.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,507,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813857,48.871427,2,2020,
1836024,2020-776034,2020-02-03,1,Vente,319000.0,1.0,B,RUE DE LA HOUE,0087,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,541,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813857,48.871427,2,2020,
1836025,2020-776034,2020-02-03,1,Vente,319000.0,100.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,567,75.9,,,,,,,,,1,2.0,Appartement,83.0,5.0,,,,,,2.813857,48.871427,2,2020,3843.373493975904
1836032,2020-776038,2020-02-03,1,Vente,102600.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,262,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.78639,48.855954,2,2020,
1836033,2020-776038,2020-02-03,1,Vente,102600.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,110,31.54,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.78639,48.855954,2,2020,3309.6774193548385
1836037,2020-776040,2020-01-31,1,Vente,445000.0,35.0,,ALL DU LOSELET,0252,77144.0,77307,Montévrain,77,,,773070000C1302,,,,,,,,,,,,,0,1.0,Maison,90.0,4.0,S,sols,,,452.0,2.761334,48.867982,1,2020,4944.444444444444
1836100,2020-776071,2020-01-22,1,Echange,6000.0,9001.0,,PL DES FLUTIAUX,0067,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AP0128,,,27,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.816198,48.850775,1,2020,
1836101,2020-776071,2020-01-22,2,Echange,6000.0,9001.0,,PL DES FLUTIAUX,0067,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AP0128,,,18,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.816198,48.850775,1,2020,
1836179,2020-776108,2020-02-05,1,Vente,164000.0,60.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,38,35.03,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.759956,48.871348,2,2020,4555.555555555556
1836180,2020-776108,2020-02-05,1,Vente,164000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,340,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,2,2020,
1836181,2020-776108,2020-02-05,1,Vente,164000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,634,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,2,2020,
1836182,2020-776109,2020-01-28,1,Vente,173800.0,26.0,,RUE DES FRICHES,0082,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0565,,,325,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.819909,48.847996,1,2020,
1836183,2020-776109,2020-01-28,1,Vente,173800.0,9.0,,RUE DES FRICHES,0082,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0565,,,181,82.34,,,,,,,,,1,1.0,Maison,79.0,4.0,,,,,,2.819909,48.847996,1,2020,2200.0
1836203,2020-776122,2020-02-04,1,Vente,200000.0,5.0,,RUE DE LA CLE DES CHAMPS,0052,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0289,,,199,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.815862,48.867012,2,2020,
1836204,2020-776122,2020-02-04,1,Vente,200000.0,5.0,,RUE DE LA CLE DES CHAMPS,0052,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0289,,,99,79.33,,,,,,,,,1,2.0,Appartement,81.0,4.0,,,,,,2.815862,48.867012,2,2020,2469.135802469136
1836206,2020-776124,2020-01-20,1,Vente,10000.0,85.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0843,,,107,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.812047,48.870759,1,2020,
1836207,2020-776124,2020-01-20,1,Vente,10000.0,85.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0843,,,75,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.812047,48.870759,1,2020,
1836208,2020-776124,2020-01-20,1,Vente,10000.0,85.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0843,,,106,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.812047,48.870759,1,2020,
1836255,2020-776150,2020-02-06,1,Vente,375000.0,75.0,,RUE DU MANOIR,0089,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0967,,,,,,,,,,,,,0,1.0,Maison,89.0,5.0,S,sols,,,151.0,2.818705,48.870797,2,2020,4213.483146067416
1836269,2020-776158,2020-02-07,1,Vente,94500.0,9001.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,98,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76756,48.853979,2,2020,
1836270,2020-776158,2020-02-07,1,Vente,94500.0,23.0,,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,175,21.69,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.76756,48.853979,2,2020,4295.454545454545
1836281,2020-776165,2020-01-30,1,Vente,590000.0,3.0,,RUE DE HAUTEFEUILLE,0081,77700.0,77268,Magny-le-Hongre,77,,,77268000AC0176,,,,,,,,,,,,,0,1.0,Maison,131.0,6.0,S,sols,,,500.0,2.817276,48.861996,1,2020,4503.81679389313
1836282,2020-776165,2020-01-30,1,Vente,590000.0,3.0,,RUE DE HAUTEFEUILLE,0081,77700.0,77268,Magny-le-Hongre,77,,,77268000AC0176,,,,,,,,,,,,,0,1.0,Maison,131.0,6.0,AG,terrains d'agrément,PARC,Parc,288.0,2.817276,48.861996,1,2020,4503.81679389313
1836369,2020-776209,2020-01-28,1,Vente,193000.0,6.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0933,,,73,39.72,,,,,,,,,1,2.0,Appartement,39.0,2.0,,,,,,2.814431,48.865729,1,2020,4948.717948717948
1836370,2020-776209,2020-01-28,1,Vente,193000.0,6.0,P,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0933,,,63,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.814431,48.865729,1,2020,
1836404,2020-776228,2020-02-12,1,Vente,170000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,673,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,2,2020,
1836405,2020-776228,2020-02-12,1,Vente,170000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,527,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,2,2020,
1836406,2020-776228,2020-02-12,1,Vente,170000.0,44.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,219,34.92,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.759956,48.871348,2,2020,4722.222222222223
1836414,2020-776232,2020-01-23,1,Vente,199000.0,13.0,,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0086,,,3,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.817517,48.850143,1,2020,
1836415,2020-776232,2020-01-23,1,Vente,199000.0,13.0,,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0086,,,8,52.3,,,,,,,,,1,2.0,Appartement,50.0,3.0,,,,,,2.817517,48.850143,1,2020,3980.0
1836432,2020-776245,2020-02-12,1,Vente,370000.0,30.0,,RUE DE LA ROSERAIE,0134,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0505,,,303,98.86,304,,310,,,,,,3,1.0,Maison,97.0,5.0,,,,,,2.814391,48.871701,2,2020,3814.4329896907216
1836440,2020-776249,2020-01-29,1,Vente,155000.0,38.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0193,,,216,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7636,48.853044,1,2020,
1836441,2020-776249,2020-01-29,1,Vente,155000.0,38.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0193,,,9,35.98,98,,,,,,,,2,2.0,Appartement,36.0,1.0,,,,,,2.7636,48.853044,1,2020,4305.555555555556
1836442,2020-776250,2020-02-04,1,Vente,330000.0,17.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0302,,,10,,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.787572,48.858413,2,2020,5076.923076923077
1836443,2020-776250,2020-02-04,1,Vente,330000.0,17.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0302,,,229,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787572,48.858413,2,2020,
1836444,2020-776251,2020-01-27,1,Vente,350000.0,14.0,,RUE DU PRE AU PRETRE,0565,77700.0,77111,Chessy,77,,,77111000YA0380,,,,,,,,,,,,,0,1.0,Maison,84.0,4.0,S,sols,,,272.0,2.77441,48.879491,1,2020,4166.666666666667
1836453,2020-776255,2020-01-28,1,Vente,445000.0,53.0,,RUE DES COTEAUX,0059,77700.0,77268,Magny-le-Hongre,77,,,77268000ZC0259,,,,,,,,,,,,,0,1.0,Maison,111.0,5.0,S,sols,,,456.0,2.822647,48.865072,1,2020,4009.009009009009
1836456,2020-776257,2020-01-24,1,Vente,246500.0,9001.0,,RUE EMILE CLOUD,0100,77700.0,77449,Serris,77,,,77449000AD0490,,,116,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787419,48.849427,1,2020,
1836457,2020-776257,2020-01-24,1,Vente,246500.0,48.0,,RUE EMILE CLOUD,0100,77700.0,77449,Serris,77,,,77449000AD0490,,,10,55.43,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.787419,48.849427,1,2020,4401.785714285715
1836460,2020-776260,2020-02-12,1,Vente,317000.0,38.0,P,CRS DE LA GARONNE,0114,77700.0,77449,Serris,77,,,77449000AC0210,,,209,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786107,48.855312,2,2020,
1836461,2020-776260,2020-02-12,1,Vente,317000.0,40.0,,CRS DE LA GARONNE,0114,77700.0,77449,Serris,77,,,77449000AC0210,,,21,69.88,,,,,,,,,1,2.0,Appartement,69.0,3.0,,,,,,2.786107,48.855312,2,2020,4594.202898550725
1836462,2020-776260,2020-02-12,1,Vente,317000.0,38.0,P,CRS DE LA GARONNE,0114,77700.0,77449,Serris,77,,,77449000AC0210,,,208,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786107,48.855312,2,2020,
1836470,2020-776265,2020-02-07,1,Vente,45000.0,2.0,,RUE EDOUARD BUFFARD,0139,77144.0,77307,Montévrain,77,,,773070000C0746,,,30,21.64,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,21.0,0.0,,,,,,2.761163,48.866356,2,2020,2142.8571428571427
1836518,2020-776289,2020-02-14,1,Vente,320000.0,1.0,B,PL CECILE SABOURAUD,0068,77700.0,77111,Chessy,77,,,77111000AE0676,,,83,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765983,48.878966,2,2020,
1836519,2020-776289,2020-02-14,1,Vente,320000.0,1.0,B,PL CECILE SABOURAUD,0068,77700.0,77111,Chessy,77,,,77111000AE0676,,,82,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765983,48.878966,2,2020,
1836520,2020-776289,2020-02-14,1,Vente,320000.0,49.0,,AV THIBAUD DE CHAMPAGNE,0595,77700.0,77111,Chessy,77,,,77111000AE0676,,,128,75.35,,,,,,,,,1,2.0,Appartement,75.0,4.0,,,,,,2.765983,48.878966,2,2020,4266.666666666667
1836533,2020-776295,2020-02-05,1,Vente,321760.0,38.0,P,CRS DE LA GARONNE,0114,77700.0,77449,Serris,77,,,77449000AC0210,,,148,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786107,48.855312,2,2020,
1836534,2020-776295,2020-02-05,1,Vente,321760.0,40.0,,CRS DE LA GARONNE,0114,77700.0,77449,Serris,77,,,77449000AC0210,,,11,68.26,82,,,,,,,,2,2.0,Appartement,67.0,3.0,,,,,,2.786107,48.855312,2,2020,4802.388059701492
1836535,2020-776295,2020-02-05,1,Vente,321760.0,38.0,P,CRS DE LA GARONNE,0114,77700.0,77449,Serris,77,,,77449000AC0210,,,147,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786107,48.855312,2,2020,
1836538,2020-776297,2020-02-14,1,Vente,204000.0,36.0,P,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,267,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.761009,48.871225,2,2020,
1836539,2020-776297,2020-02-14,1,Vente,204000.0,36.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,247,,30,46.4,,,,,,,2,2.0,Appartement,46.0,2.0,,,,,,2.761009,48.871225,2,2020,4434.782608695652
1836556,2020-776299,2020-02-17,1,Vente,527500.0,32.0,,RUE DES COTTAGES,0053,77700.0,77268,Magny-le-Hongre,77,,,77268000AE0025,,,,,,,,,,,,,0,1.0,Maison,110.0,3.0,S,sols,,,500.0,2.810957,48.858952,2,2020,4795.454545454545
1836557,2020-776299,2020-02-17,1,Vente,527500.0,32.0,,RUE DES COTTAGES,0053,77700.0,77268,Magny-le-Hongre,77,,,77268000AE0025,,,,,,,,,,,,,0,1.0,Maison,110.0,3.0,AG,terrains d'agrément,PARC,Parc,254.0,2.810957,48.858952,2,2020,4795.454545454545
