,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,month,year,m2
2699656,2019-1127456,2019-01-31,1,Vente,170000.0,20.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0152,,,45,44.82,,,,,,,,,1,2.0,Appartement,46.0,3.0,,,,,,2.765459,48.87795,1,2019,3695.6521739130435
2699670,2019-1127464,2019-01-21,1,Vente,236000.0,4.0,,RUE DU COCHET,0037,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0310,,,10,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.827091,48.853814,1,2019,
2699671,2019-1127464,2019-01-21,1,Vente,236000.0,39.0,,RUE DES MURONS,0143,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0310,,,16,64.35,,,,,,,,,1,2.0,Appartement,64.0,3.0,,,,,,2.827091,48.853814,1,2019,3687.5
2699672,2019-1127465,2019-01-31,1,Vente,261000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,12,63.22,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.763196,48.858521,1,2019,4142.857142857143
2699673,2019-1127465,2019-01-31,1,Vente,261000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,184,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763196,48.858521,1,2019,
2699750,2019-1127508,2019-01-31,1,Vente,192500.0,,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,773070000C1467,,,120,44.97,,,,,,,,,1,2.0,Appartement,44.0,2.0,,,,,,2.760579,48.860731,1,2019,4375.0
2699751,2019-1127508,2019-01-31,1,Vente,192500.0,,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,773070000C1467,,,360,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.760579,48.860731,1,2019,
2699752,2019-1127509,2019-01-31,1,Vente,119000.0,,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,773070000C1467,,,119,20.84,,,,,,,,,1,2.0,Appartement,20.0,2.0,,,,,,2.760579,48.860731,1,2019,5950.0
2699753,2019-1127510,2019-01-31,1,Vente,237000.0,5.0,,ALL DES MARAICHERS,0351,77700.0,77111,Chessy,77,,,77111000YA0398,,,37,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.773509,48.878871,1,2019,
2699754,2019-1127510,2019-01-31,1,Vente,237000.0,4.0,,SEN DU BOIS COQUARD,0036,77700.0,77111,Chessy,77,,,77111000YA0398,,,16,59.55,,,,,,,,,1,2.0,Appartement,58.0,3.0,,,,,,2.773509,48.878871,1,2019,4086.206896551724
2699766,2019-1127517,2019-01-30,1,Vente,339000.0,47.0,,RUE DE LA ROSERAIE,0134,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0500,,,204,79.43,205,,209,,,,,,3,1.0,Maison,77.0,4.0,,,,,,2.815127,48.872191,1,2019,4402.597402597403
2699792,2019-1127531,2019-01-17,1,Vente en l'état futur d'achèvement,282800.0,10.0,,RUE D ARIANE,0010,77700.0,77111,Chessy,77,,,77111000AL0188,,,203,,96,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,30.0,0.0,,,,,,2.77131,48.85727,1,2019,9426.666666666666
2699818,2019-1127544,2019-01-29,1,Vente en l'état futur d'achèvement,309844.0,,,LE CHAMP DE MAGNY,B008,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AM0057,,,167,,287,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,27.0,0.0,,,,,,2.814127,48.854171,1,2019,11475.703703703704
2699819,2019-1127544,2019-01-29,1,Vente en l'état futur d'achèvement,309844.0,,,LE CHAMP DE MAGNY,B008,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AM0057,,,168,,286,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,27.0,0.0,,,,,,2.814127,48.854171,1,2019,11475.703703703704
2699820,2019-1127545,2019-01-18,1,Vente en l'état futur d'achèvement,254000.0,59.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C1518,,,4,,,,,,,,,,1,2.0,Appartement,67.0,3.0,,,,,,2.7621,48.866946,1,2019,3791.044776119403
2699821,2019-1127545,2019-01-18,1,Vente en l'état futur d'achèvement,254000.0,59.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C1518,,,210,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7621,48.866946,1,2019,
2699843,2019-1127561,2019-02-05,1,Vente,267000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,830,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,2,2019,
2699844,2019-1127561,2019-02-05,1,Vente,267000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,469,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,2,2019,
2699845,2019-1127561,2019-02-05,1,Vente,267000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,829,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,2,2019,
2699846,2019-1127561,2019-02-05,1,Vente,267000.0,48.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,191,78.45,,,,,,,,,1,2.0,Appartement,80.0,4.0,,,,,,2.759956,48.871348,2,2019,3337.5
2699902,2019-1127591,2019-01-24,1,Vente,145000.0,21.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0989,,,2,33.27,317,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,35.0,0.0,,,,,,2.75988,48.870314,1,2019,4142.857142857143
2699903,2019-1127591,2019-01-24,1,Vente,145000.0,21.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0989,,,381,,67,34.13,,,,,,,2,4.0,Local industriel. commercial ou assimilé,35.0,0.0,,,,,,2.75988,48.870314,1,2019,4142.857142857143
2699904,2019-1127591,2019-01-24,1,Vente,145000.0,21.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0989,,,118,33.9,301,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,34.0,0.0,,,,,,2.75988,48.870314,1,2019,4264.705882352941
2699922,2019-1127600,2019-02-04,1,Vente,247000.0,8.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,173,,30,64.98,,,,,,,2,2.0,Appartement,65.0,3.0,,,,,,2.762352,48.854315,2,2019,3800.0
2699923,2019-1127600,2019-02-04,1,Vente,247000.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,132,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,2,2019,
2699924,2019-1127600,2019-02-04,1,Vente,247000.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,131,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,2,2019,
2699931,2019-1127605,2019-02-04,1,Vente,150000.0,9001.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,516,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813857,48.871427,2,2019,
2699932,2019-1127605,2019-02-04,1,Vente,150000.0,7.0,,RUE DE LA HOUE,0087,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,530,77.5,,,,,,,,,1,2.0,Appartement,77.0,4.0,,,,,,2.813857,48.871427,2,2019,1948.051948051948
2699933,2019-1127605,2019-02-04,1,Vente,150000.0,9001.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,518,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813857,48.871427,2,2019,
2699934,2019-1127606,2019-02-04,1,Vente,170200.0,11.0,P,RUE DES FERMES,0064,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,69,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813347,48.866869,2,2019,
2699935,2019-1127606,2019-02-04,1,Vente,170200.0,11.0,P,RUE DES FERMES,0064,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,196,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813347,48.866869,2,2019,
2699936,2019-1127606,2019-02-04,1,Vente,170200.0,30.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,125,42.0,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.813347,48.866869,2,2019,4052.3809523809523
2699956,2019-1127618,2019-01-25,1,Vente en l'état futur d'achèvement,295000.0,6.0,,RUE JULIEN LE PAHUN,0241,77144.0,77307,Montévrain,77,,,773070000C1517,,,6,,,,,,,,,,1,1.0,Maison,81.0,4.0,,,,,,2.762207,48.867124,1,2019,3641.9753086419755
2699959,2019-1127620,2019-01-28,1,Vente en l'état futur d'achèvement,360000.0,6.0,,RUE JULIEN LE PAHUN,0241,77144.0,77307,Montévrain,77,,,773070000C1517,,,21,,,,,,,,,,1,1.0,Maison,142.0,5.0,,,,,,2.762207,48.867124,1,2019,2535.211267605634
2699984,2019-1127632,2019-02-07,1,Vente en l'état futur d'achèvement,332000.0,70.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0298,,,186,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765703,48.852926,2,2019,
2699985,2019-1127632,2019-02-07,1,Vente en l'état futur d'achèvement,332000.0,70.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0298,,,137,,185,,,,,,,,2,3.0,Dépendance,,0.0,,,,,,2.765703,48.852926,2,2019,
2699986,2019-1127632,2019-02-07,1,Vente en l'état futur d'achèvement,332000.0,70.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0298,,,137,,,,,,,,,,1,2.0,Appartement,81.0,4.0,,,,,,2.765703,48.852926,2,2019,4098.765432098766
2699999,2019-1127641,2019-02-05,1,Vente,115500.0,2.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1712,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.758432,48.866784,2,2019,
2700000,2019-1127641,2019-02-05,1,Vente,115500.0,2.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1753,36.97,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.758432,48.866784,2,2019,3208.3333333333335
2700001,2019-1127642,2019-02-06,1,Vente,272000.0,79.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0630,,,16,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.811919,48.870305,2,2019,
2700002,2019-1127642,2019-02-06,1,Vente,272000.0,79.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0630,,,10,72.43,,,,,,,,,1,2.0,Appartement,72.0,3.0,,,,,,2.811919,48.870305,2,2019,3777.777777777778
2700006,2019-1127645,2019-01-11,1,Vente,258000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,560,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,1,2019,
2700007,2019-1127645,2019-01-11,1,Vente,258000.0,42.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,261,64.1,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.759956,48.871348,1,2019,3969.230769230769
2700008,2019-1127645,2019-01-11,1,Vente,258000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,705,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,1,2019,
2700009,2019-1127645,2019-01-11,1,Vente,258000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,704,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,1,2019,
2700202,2019-1127699,2019-02-07,1,Vente,308000.0,1.0,,RUE DE COPENHAGUE,0097,77144.0,77307,Montévrain,77,,,77307000ZA0330,,,237,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763732,48.858075,2,2019,
2700203,2019-1127699,2019-02-07,1,Vente,308000.0,1.0,,RUE DE COPENHAGUE,0097,77144.0,77307,Montévrain,77,,,77307000ZA0330,,,236,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763732,48.858075,2,2019,
2700204,2019-1127699,2019-02-07,1,Vente,308000.0,1.0,,RUE DE COPENHAGUE,0097,77144.0,77307,Montévrain,77,,,77307000ZA0330,,,216,79.1,,,,,,,,,1,2.0,Appartement,79.0,4.0,,,,,,2.763732,48.858075,2,2019,3898.73417721519
2700215,2019-1127704,2019-02-05,1,Vente en l'état futur d'achèvement,332000.0,1.0,,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0323,,,156,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.760406,48.858431,2,2019,
2700216,2019-1127704,2019-02-05,1,Vente en l'état futur d'achèvement,332000.0,1.0,,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0323,,,51,,,,,,,,,,1,2.0,Appartement,75.0,4.0,,,,,,2.760406,48.858431,2,2019,4426.666666666667
2700244,2019-1127722,2019-01-23,1,Vente en l'état futur d'achèvement,264100.0,10.0,,RUE D ARIANE,0010,77700.0,77111,Chessy,77,,,77111000AL0188,,,66,34.9,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,34.0,0.0,,,,,,2.77131,48.85727,1,2019,7767.64705882353
2700271,2019-1127740,2019-01-30,1,Vente,210000.0,20.0,B,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0106,,,66,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.817996,48.850447,1,2019,
2700272,2019-1127740,2019-01-30,1,Vente,210000.0,18.0,,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0106,,,37,55.98,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.817996,48.850447,1,2019,3750.0
2700283,2019-1127747,2019-02-12,1,Vente en l'état futur d'achèvement,400000.0,5.0,,RUE DE MAGELLAN,0139,77700.0,77449,Serris,77,,,774490000A0291,,,186,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.788527,48.853794,2,2019,
2700284,2019-1127747,2019-02-12,1,Vente en l'état futur d'achèvement,400000.0,5.0,,RUE DE MAGELLAN,0139,77700.0,77449,Serris,77,,,774490000A0291,,,185,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.788527,48.853794,2,2019,
2700285,2019-1127747,2019-02-12,1,Vente en l'état futur d'achèvement,400000.0,5.0,,RUE DE MAGELLAN,0139,77700.0,77449,Serris,77,,,774490000A0291,,,10,,,,,,,,,,1,2.0,Appartement,99.0,4.0,,,,,,2.788527,48.853794,2,2019,4040.40404040404
2700288,2019-1127749,2019-02-11,1,Vente,100000.0,9001.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,85,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76756,48.853979,2,2019,
2700289,2019-1127749,2019-02-11,1,Vente,100000.0,38.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,238,40.35,,,,,,,,,1,2.0,Appartement,40.0,1.0,,,,,,2.76756,48.853979,2,2019,2500.0
2700299,2019-1127757,2019-02-12,1,Vente,243000.0,7.0,,RUE DES POMMIERS,0531,77700.0,77111,Chessy,77,,,77111000AE0755,,,70,53.1,,,,,,,,,1,2.0,Appartement,53.0,3.0,,,,,,2.768209,48.878559,2,2019,4584.905660377359
2700300,2019-1127757,2019-02-12,1,Vente,243000.0,7.0,,RUE DES POMMIERS,0531,77700.0,77111,Chessy,77,,,77111000AE0755,,,164,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.768209,48.878559,2,2019,
2700312,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1537,14.3,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,1,2019,105779.075
2700313,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1003,33.5,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,33.0,0.0,,,,,,2.768415,48.850539,1,2019,38465.11818181818
2700314,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1536,14.3,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,1,2019,105779.075
2700315,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1540,12.6,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,1,2019,105779.075
2700316,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1541,12.6,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,1,2019,105779.075
2700317,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1539,12.8,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,1,2019,105779.075
2700318,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1538,12.8,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,1,2019,105779.075
2700319,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1095,50.9,1096,36.9,,,,,,,2,4.0,Local industriel. commercial ou assimilé,87.0,0.0,,,,,,2.768415,48.850539,1,2019,14590.217241379309
2700320,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1028,61.7,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,61.0,0.0,,,,,,2.768415,48.850539,1,2019,20808.998360655736
2700321,2019-1127763,2019-01-31,1,Vente en l'état futur d'achèvement,1269348.9,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1004,36.0,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,36.0,0.0,,,,,,2.768415,48.850539,1,2019,35259.691666666666
2700324,2019-1127765,2019-02-11,1,Vente en l'état futur d'achèvement,245000.0,25.0,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,77307000ZA0338,,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76263,48.859788,2,2019,
2700325,2019-1127765,2019-02-11,1,Vente en l'état futur d'achèvement,245000.0,25.0,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,77307000ZA0338,,,11,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76263,48.859788,2,2019,
2700326,2019-1127765,2019-02-11,1,Vente en l'état futur d'achèvement,245000.0,25.0,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,77307000ZA0338,,,42,,,,,,,,,,1,2.0,Appartement,60.0,3.0,,,,,,2.76263,48.859788,2,2019,4083.3333333333335
2700327,2019-1127766,2019-01-30,1,Vente en l'état futur d'achèvement,203000.0,,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,773070000C1467,,,372,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.760579,48.860731,1,2019,
2700328,2019-1127766,2019-01-30,1,Vente en l'état futur d'achèvement,203000.0,,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,773070000C1467,,,5,45.39,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.760579,48.860731,1,2019,4511.111111111111
2700340,2019-1127773,2019-02-06,1,Vente,205000.0,9001.0,,RUE DE LA GALMY,0246,77700.0,77111,Chessy,77,,,77111000AL0064,,,1222,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.772307,48.856432,2,2019,17083.333333333332
2700341,2019-1127773,2019-02-06,1,Vente,205000.0,3.0,,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0064,,,1144,43.33,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,42.0,0.0,,,,,,2.772307,48.856432,2,2019,4880.952380952381
2700394,2019-1127805,2019-02-14,1,Vente,640000.0,10.0,,RUE DES ARPENTS,0027,77700.0,77268,Magny-le-Hongre,77,,,77268000ZC0111,,,,,,,,,,,,,0,1.0,Maison,167.0,6.0,AG,terrains d'agrément,PARC,Parc,276.0,2.82127,48.869489,2,2019,3832.3353293413174
2700395,2019-1127805,2019-02-14,1,Vente,640000.0,10.0,,RUE DES ARPENTS,0027,77700.0,77268,Magny-le-Hongre,77,,,77268000ZC0111,,,,,,,,,,,,,0,1.0,Maison,167.0,6.0,S,sols,,,500.0,2.82127,48.869489,2,2019,3832.3353293413174
2700437,2019-1127826,2019-02-07,1,Vente,235200.0,9001.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C0906,,,50,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759493,48.866719,2,2019,
2700438,2019-1127826,2019-02-07,1,Vente,235200.0,58.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C0906,,,37,70.22,,,,,,,,,1,2.0,Appartement,72.0,3.0,,,,,,2.759493,48.866719,2,2019,3266.6666666666665
2700476,2019-1127836,2019-02-11,1,Vente,2300000.0,9011.0,,CHATEAU DE CHESSY,B034,77700.0,77111,Chessy,77,,,77111000AH0050,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,845.0,0.0,S,sols,,,2701.0,2.765139,48.875671,2,2019,2721.8934911242604
2700513,2019-1127856,2019-02-08,1,Vente,500000.0,18.0,,RUE DES PIBLEUS,0173,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0506,,,,,,,,,,,,,0,1.0,Maison,134.0,5.0,S,sols,,,417.0,2.814436,48.846434,2,2019,3731.3432835820895
2700525,2019-1127863,2019-01-29,1,Vente en l'état futur d'achèvement,599100.0,10.0,,RUE D ARIANE,0010,77700.0,77111,Chessy,77,,,77111000AL0188,,,38,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,91.0,0.0,,,,,,2.77131,48.85727,1,2019,6583.516483516483
2700529,2019-1127865,2019-01-23,1,Vente en l'état futur d'achèvement,406900.0,10.0,,RUE D ARIANE,0010,77700.0,77111,Chessy,77,,,77111000AL0188,,,138,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,51.0,0.0,,,,,,2.77131,48.85727,1,2019,7978.431372549019
2700626,2019-1127913,2019-02-12,1,Vente en l'état futur d'achèvement,249293.8,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1552,12.6,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,2,2019,20774.483333333334
2700627,2019-1127913,2019-02-12,1,Vente en l'état futur d'achèvement,249293.8,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1048,46.1,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,46.0,0.0,,,,,,2.768415,48.850539,2,2019,5419.430434782608
2700654,2019-1127929,2019-02-15,1,Vente,205000.0,9001.0,P,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0264,,,236,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786913,48.854067,2,2019,
2700655,2019-1127929,2019-02-15,1,Vente,205000.0,9001.0,P,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0264,,,231,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786913,48.854067,2,2019,
2700656,2019-1127929,2019-02-15,1,Vente,205000.0,13.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0264,,,63,45.29,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.786913,48.854067,2,2019,4555.555555555556
2700686,2019-1127947,2019-02-13,1,Vente,266400.0,4.0,,RUE DU PUITS,0176,77700.0,77449,Serris,77,,,774490000B1349,,,28,70.3,,,,,,,,,1,2.0,Appartement,70.0,3.0,,,,,,2.785773,48.841844,2,2019,3805.714285714286
2700687,2019-1127947,2019-02-13,1,Vente,266400.0,6.0,,RUE DU PUITS,0176,77700.0,77449,Serris,77,,,774490000B1349,,,46,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.785773,48.841844,2,2019,
2700688,2019-1127947,2019-02-13,1,Vente,266400.0,6.0,,RUE DU PUITS,0176,77700.0,77449,Serris,77,,,774490000B1349,,,45,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.785773,48.841844,2,2019,
2700722,2019-1127966,2019-02-12,1,Vente,5000.0,4.0,,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0303,,,2074,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.760877,48.857906,2,2019,
2700761,2019-1127989,2019-02-15,1,Vente,164000.0,9001.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C0906,,,61,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759493,48.866719,2,2019,
2700762,2019-1127989,2019-02-15,1,Vente,164000.0,58.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C0906,,,5,45.99,,,,,,,,,1,2.0,Appartement,47.0,2.0,,,,,,2.759493,48.866719,2,2019,3489.3617021276596
