,id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_commune,nom_commune,nombre_lots,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,month,year,m2
2600758,2017-1085603,2017-07-24,Vente,190000.0,RUE DE VIENNE,77307,Montévrain,1,Appartement,63.0,3.0,2.7617,48.856367,7,2017,1061.4525139664804
2600774,2017-1085612,2017-07-27,Vente,177000.0,ESP DES GUINANDIERS,77018,Bailly-Romainvilliers,1,Appartement,53.0,3.0,2.815999,48.849182,7,2017,2950.0
2600776,2017-1085613,2017-07-27,Vente,180000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,68.0,3.0,2.817062,48.850198,7,2017,
2600909,2017-1085700,2017-08-01,Vente,218000.0,RUE DES FRICHES,77018,Bailly-Romainvilliers,1,Appartement,62.0,3.0,2.819909,48.847996,8,2017,2270.8333333333335
2601035,2017-1085776,2017-08-10,Vente,180000.0,RUE DES CELTES,77449,Serris,1,Appartement,33.0,1.0,2.786552,48.857418,8,2017,
2601200,2017-1085856,2017-08-03,Vente,236500.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,69.0,3.0,2.773342,48.855841,8,2017,4223.214285714285
2601234,2017-1085876,2017-08-07,Vente,230000.0,RUE DE LA HOUE,77268,Magny-le-Hongre,1,Appartement,65.0,3.0,2.815647,48.86949,8,2017,725.5520504731861
2601347,2017-1085937,2017-07-26,Vente,82600.0,CRS DU DANUBE,77449,Serris,1,Appartement,18.0,1.0,2.778785,48.85645,7,2017,
2601426,2017-1085982,2017-07-28,Vente,218295.0,RUE DE COPENHAGUE,77307,Montévrain,1,Appartement,64.0,3.0,2.763732,48.858075,7,2017,
2601456,2017-1085996,2017-08-04,Vente,215000.0,CRS DE LA GARONNE,77449,Serris,2,Appartement,64.0,3.0,2.786107,48.855312,8,2017,
2601468,2017-1086004,2017-06-20,Vente,175000.0,RUE DES FERMES,77268,Magny-le-Hongre,1,Appartement,45.0,2.0,2.812748,48.865878,6,2017,
2601498,2017-1086021,2017-08-03,Vente,422000.0,RUE DES BEUYOTTES,77018,Bailly-Romainvilliers,1,Appartement,127.0,5.0,2.823393,48.853126,8,2017,
2601610,2017-1086084,2017-08-11,Vente,224000.0,BD DU CHAMP DU MOULIN,77449,Serris,1,Appartement,61.0,3.0,2.787261,48.848767,8,2017,
2601653,2017-1086106,2017-07-31,Vente,265948.0,RUE DE PARIS,77307,Montévrain,1,Appartement,80.0,4.0,2.760877,48.857906,7,2017,4359.803278688524
2601659,2017-1086109,2017-08-18,Vente,232000.0,ESP DU TOQUE BOIS,77018,Bailly-Romainvilliers,1,Appartement,61.0,3.0,2.824816,48.852132,8,2017,
2601692,2017-1086129,2017-08-04,Vente,214000.0,RUE DES CAMPANULES,77268,Magny-le-Hongre,1,Appartement,51.0,2.0,2.814437,48.86529,8,2017,
2601704,2017-1086135,2017-08-04,Vente,172000.0,CRS DU DANUBE,77449,Serris,1,Appartement,43.0,2.0,2.78639,48.855954,8,2017,1354.3307086614172
2601709,2017-1086138,2017-08-03,Vente,166500.0,CRS DU DANUBE,77449,Serris,1,Appartement,33.0,2.0,2.778785,48.85645,8,2017,1771.276595744681
2601755,2017-1086162,2017-08-03,Vente,135926.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,8,2017,
2601766,2017-1086169,2017-08-17,Vente,162450.0,RUE DES FRICHES,77018,Bailly-Romainvilliers,1,Appartement,75.0,4.0,2.819909,48.847996,8,2017,
2601795,2017-1086181,2017-08-31,Vente,249900.0,RUE EMILE CLOUD,77449,Serris,1,Appartement,75.0,4.0,2.787419,48.849427,8,2017,
2601804,2017-1086186,2017-08-31,Vente,242000.0,RUE DU COCHET,77018,Bailly-Romainvilliers,1,Appartement,65.0,3.0,2.827091,48.853814,8,2017,
2601872,2017-1086220,2017-08-25,Vente,283500.0,RUE DU TAHURIAU,77018,Bailly-Romainvilliers,1,Appartement,75.0,4.0,2.823368,48.851454,8,2017,
2601878,2017-1086224,2017-08-28,Vente,119000.0,ALL DES BELLES AULNES,77449,Serris,1,Appartement,28.0,1.0,2.783123,48.849555,8,2017,
2601882,2017-1086226,2017-08-08,Vente,284850.0,RUE DE PARIS,77307,Montévrain,1,Appartement,93.0,5.0,2.760877,48.857906,8,2017,
2601885,2017-1086227,2017-08-08,Vente,196054.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,59.0,3.0,2.760877,48.857906,8,2017,
2601918,2017-1086242,2017-08-22,Vente,156000.0,CRS DU DANUBE,77449,Serris,1,Appartement,43.0,2.0,2.775601,48.855965,8,2017,1950.0
2601920,2017-1086244,2017-08-22,Vente,173500.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,44.0,2.0,2.766132,48.854328,8,2017,
2601934,2017-1086252,2017-08-18,Vente,272000.0,RUE DE VIENNE,77307,Montévrain,1,Appartement,71.0,4.0,2.760611,48.856017,8,2017,
2602038,2017-1086305,2017-08-24,Vente,110000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,28.0,1.0,2.815766,48.849664,8,2017,
2602045,2017-1086309,2017-08-11,Vente,155500.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,43.0,2.0,2.815766,48.849664,8,2017,1829.4117647058824
2602060,2017-1086316,2017-08-29,Vente,322400.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,85.0,4.0,2.764785,48.85566,8,2017,5464.406779661017
2602095,2017-1086330,2017-08-28,Vente,179000.0,RUE DE LA CLE DES CHAMPS,77268,Magny-le-Hongre,1,Appartement,80.0,4.0,2.815862,48.867012,8,2017,1556.5217391304348
2602144,2017-1086356,2017-08-31,Vente,368000.0,RUE DU COCHET,77018,Bailly-Romainvilliers,1,Appartement,114.0,6.0,2.827852,48.854494,8,2017,5661.538461538462
2602182,2017-1086376,2017-09-07,Vente,250000.0,RUE DU CLOS GIRARD,77111,Chessy,1,Appartement,73.0,4.0,2.769692,48.878821,9,2017,12500.0
2602184,2017-1086377,2017-08-10,Vente,256541.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,81.0,4.0,2.760877,48.857906,8,2017,3717.985507246377
2602192,2017-1086382,2017-09-04,Vente,180000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,46.0,2.0,2.765754,48.855891,9,2017,1500.0
2602202,2017-1086386,2017-08-11,Vente,248189.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,78.0,4.0,2.760877,48.857906,8,2017,
2602235,2017-1086404,2017-08-10,Vente,285114.0,RUE DE PARIS,77307,Montévrain,1,Appartement,93.0,5.0,2.760877,48.857906,8,2017,
2602277,2017-1086427,2017-09-01,Vente,84000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,21.0,1.0,2.76756,48.853979,9,2017,
2602284,2017-1086432,2017-09-01,Vente,117000.0,ALL DES BELLES AULNES,77449,Serris,1,Appartement,28.0,1.0,2.783123,48.849555,9,2017,1444.4444444444443
2602292,2017-1086437,2017-08-31,Vente,120000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,31.0,2.0,2.76756,48.853979,8,2017,
2602297,2017-1086440,2017-08-31,Vente,186000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,45.0,2.0,2.762698,48.855472,8,2017,
2602315,2017-1086450,2017-08-28,Vente,114500.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,28.0,1.0,2.816385,48.850055,8,2017,
2602583,2017-1086598,2017-09-18,Vente,156000.0,AV DES FRENES,77307,Montévrain,2,Appartement,38.0,2.0,2.761009,48.871225,9,2017,
2602605,2017-1086610,2017-09-06,Vente,154500.0,AV DES FRENES,77307,Montévrain,1,Appartement,45.0,2.0,2.759956,48.871348,9,2017,2305.9701492537315
2602610,2017-1086612,2017-09-12,Vente,250000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,66.0,3.0,2.815647,48.86949,9,2017,2500.0
2602623,2017-1086617,2017-09-08,Vente,151400.0,AV DES FRENES,77307,Montévrain,1,Appartement,36.0,2.0,2.759956,48.871348,9,2017,3028.0
2602637,2017-1086627,2017-09-12,Vente,236500.0,AV DES FRENES,77307,Montévrain,3,Appartement,57.0,3.0,2.761009,48.871225,9,2017,5630.952380952381
2602644,2017-1086632,2017-09-06,Vente,70000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,21.0,1.0,2.76756,48.853979,9,2017,
2602651,2017-1086636,2017-09-08,Vente,160000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,2,Appartement,38.0,2.0,2.765754,48.855891,9,2017,1720.4301075268818
2602675,2017-1086650,2017-09-05,Vente,185000.0,RUE DU PRE AU PRETRE,77111,Chessy,1,Appartement,45.0,2.0,2.772804,48.879199,9,2017,1423.076923076923
2602685,2017-1086655,2017-09-13,Vente,185000.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,45.0,2.0,2.766132,48.854328,9,2017,
2602695,2017-1086660,2017-09-15,Vente,250000.0,CRS DE LA GARONNE,77449,Serris,2,Appartement,85.0,4.0,2.786383,48.854788,9,2017,
2602758,2017-1086691,2017-09-13,Vente,366000.0,PL GALATEE,77449,Serris,1,Appartement,84.0,4.0,2.783806,48.858654,9,2017,
2602774,2017-1086699,2017-09-12,Vente,165000.0,CRS DU TAGE,77449,Serris,1,Appartement,36.0,1.0,2.786741,48.85467,9,2017,
2602853,2017-1086749,2017-09-07,Vente,250299.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,79.0,4.0,2.760877,48.857906,9,2017,
2602858,2017-1086752,2017-09-06,Vente,153239.0,RUE DE PARIS,77307,Montévrain,1,Appartement,45.0,2.0,2.760877,48.857906,9,2017,2432.3650793650795
2602895,2017-1086774,2017-09-21,Vente,119000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,9,2017,
2602980,2017-1086820,2017-09-22,Vente,211000.0,RUE DE PRAGUE,77307,Montévrain,1,Appartement,65.0,3.0,2.7628,48.853901,9,2017,
2603015,2017-1086837,2017-09-25,Vente,82000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,9,2017,
2603027,2017-1086844,2017-09-08,Vente,223930.0,RUE EMILE CLOUD,77449,Serris,1,Appartement,66.0,3.0,2.787419,48.849427,9,2017,
2603048,2017-1086853,2017-09-18,Vente,160000.0,AV DES FRENES,77307,Montévrain,1,Appartement,40.0,2.0,2.759956,48.871348,9,2017,
2603052,2017-1086854,2017-08-30,Vente,213350.0,BD DU CHAMP DU MOULIN,77449,Serris,1,Appartement,56.0,3.0,2.786353,48.848775,8,2017,
2603062,2017-1086859,2017-08-31,Vente,200000.0,PL D ARIANE,77449,Serris,1,Appartement,44.0,2.0,2.775601,48.855965,8,2017,3125.0
2603116,2017-1086891,2017-09-20,Vente,178500.0,RUE DU PRE AU PRETRE,77111,Chessy,1,Appartement,37.0,2.0,2.772804,48.879199,9,2017,1622.7272727272727
2603120,2017-1086894,2017-09-11,Vente,286784.0,RUE DE PARIS,77307,Montévrain,1,Appartement,96.0,5.0,2.760877,48.857906,9,2017,
2603257,2017-1086970,2017-09-22,Vente,140000.0,AV FRANCOIS MITTERRAND,77307,Montévrain,1,Appartement,47.0,2.0,2.759493,48.866719,9,2017,
2603268,2017-1086975,2017-09-22,Vente,192000.0,RUE DU BOIS DE PARIS,77111,Chessy,1,Appartement,44.0,2.0,2.775748,48.857991,9,2017,3200.0
2603300,2017-1086985,2017-09-08,Vente,177000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,56.0,3.0,2.815766,48.849664,9,2017,1623.8532110091744
2603343,2017-1087008,2017-09-18,Vente,279000.0,PL DES FLUTIAUX,77018,Bailly-Romainvilliers,1,Appartement,68.0,3.0,2.816198,48.850775,9,2017,3321.4285714285716
2603357,2017-1087015,2017-09-26,Vente,218000.0,RUE DES FERMES,77111,Chessy,2,Appartement,58.0,3.0,2.76691,48.877187,9,2017,3892.8571428571427
2603362,2017-1087019,2017-09-26,Vente,239730.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,63.0,3.0,2.766796,48.854878,9,2017,7991.0
2603364,2017-1087020,2017-09-29,Vente,196500.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,58.0,3.0,2.766132,48.854328,9,2017,
2603402,2017-1087039,2017-09-27,Vente,148000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,37.0,2.0,2.817996,48.850447,9,2017,
2603436,2017-1087058,2017-09-15,Vente,86500.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,9,2017,
2603465,2017-1087075,2017-09-13,Vente,282213.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,93.0,5.0,2.760877,48.857906,9,2017,
2603479,2017-1087081,2017-09-25,Vente,194000.0,AV DES FRENES,77307,Montévrain,1,Appartement,45.0,2.0,2.759956,48.871348,9,2017,3233.3333333333335
2603485,2017-1087084,2017-09-13,Vente,218913.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,61.0,3.0,2.760877,48.857906,9,2017,
2603535,2017-1087110,2017-09-27,Vente,180000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,53.0,2.0,2.814847,48.869084,9,2017,1146.4968152866243
2603594,2017-1087140,2017-09-29,Vente,196000.0,RUE DE L EGLISE,77268,Magny-le-Hongre,1,Appartement,53.0,3.0,2.81236,48.865247,9,2017,6125.0
2603620,2017-1087158,2017-09-29,Vente,170000.0,CRS DU DANUBE,77449,Serris,1,Appartement,37.0,2.0,2.784357,48.856868,9,2017,2428.5714285714284
2603684,2017-1087195,2017-09-21,Vente,230000.0,RUE DE LA GALMY,77111,Chessy,1,Appartement,63.0,3.0,2.772307,48.856432,9,2017,3432.8358208955224
2603685,2017-1087196,2017-09-22,Vente,110000.0,AV FRANCOIS MITTERRAND,77307,Montévrain,1,Appartement,30.0,1.0,2.759493,48.866719,9,2017,1803.27868852459
2603895,2017-1087306,2017-10-03,Vente,85000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,27.0,1.0,2.76756,48.853979,10,2017,1545.4545454545455
2603900,2017-1087309,2017-09-29,Vente,312000.0,AV DES FRENES,77307,Montévrain,1,Appartement,66.0,3.0,2.759956,48.871348,9,2017,
2603915,2017-1087317,2017-10-03,Vente,200000.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,43.0,2.0,2.760658,48.85677,10,2017,
2604021,2017-1087382,2017-09-21,Vente,56321.5,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2017,592.8578947368421
2604023,2017-1087382,2017-09-21,Vente,56321.5,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2017,
2604036,2017-1087389,2017-10-11,Vente,133000.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,36.0,2.0,2.758432,48.866784,10,2017,
2604083,2017-1087418,2017-10-02,Vente,159424.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,59.0,3.0,2.812264,48.866276,10,2017,
2604088,2017-1087421,2017-10-10,Vente,179750.0,RUE DE L'ESCOT,77018,Bailly-Romainvilliers,1,Appartement,42.0,2.0,2.828557,48.855027,10,2017,1953.804347826087
2604096,2017-1087426,2017-10-10,Vente,245000.0,BD DU CHAMP DU MOULIN,77449,Serris,1,Appartement,60.0,3.0,2.787261,48.848767,10,2017,5444.444444444444
2604179,2017-1087438,2017-09-18,Vente,150162.0,RUE DE PARIS,77307,Montévrain,1,Appartement,41.0,2.0,2.760877,48.857906,9,2017,
2604203,2017-1087451,2017-10-12,Vente,219000.0,ALL DE ZURICH,77307,Montévrain,1,Appartement,63.0,3.0,2.764325,48.856141,10,2017,2737.5
2604228,2017-1087465,2017-09-27,Vente,267000.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,66.0,3.0,2.760658,48.85677,9,2017,
2604249,2017-1087473,2017-10-09,Vente,380000.0,RUE DE LAGNY,77111,Chessy,0,Appartement,70.0,3.0,2.756722,48.878847,10,2017,9743.589743589744
2604250,2017-1087473,2017-10-09,Vente,380000.0,RUE DE LAGNY,77111,Chessy,0,Appartement,56.0,2.0,2.756722,48.878847,10,2017,2122.905027932961
2604251,2017-1087473,2017-10-09,Vente,380000.0,RUE DE LAGNY,77111,Chessy,0,Appartement,56.0,2.0,2.756722,48.878847,10,2017,2122.905027932961
2604252,2017-1087473,2017-10-09,Vente,380000.0,RUE DE LAGNY,77111,Chessy,0,Appartement,70.0,3.0,2.756722,48.878847,10,2017,
2604400,2017-1087552,2017-09-20,Vente,199571.0,RUE DE PARIS,77307,Montévrain,1,Appartement,62.0,3.0,2.760877,48.857906,9,2017,
2604436,2017-1087572,2017-10-09,Vente,112000.0,CRS DU DANUBE,77449,Serris,1,Appartement,33.0,2.0,2.78639,48.855954,10,2017,1120.0
2604547,2017-1087627,2017-09-23,Vente,265200.0,CRS DU TAGE,77449,Serris,1,Appartement,68.0,3.0,2.786741,48.85467,9,2017,2979.775280898876
2604587,2017-1087650,2017-10-12,Vente,210000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,58.0,3.0,2.765754,48.855891,10,2017,10500.0
2604599,2017-1087656,2017-10-16,Vente,219750.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,65.0,3.0,2.812264,48.866276,10,2017,4883.333333333333
2604604,2017-1087659,2017-10-11,Vente,124000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,32.0,2.0,2.76756,48.853979,10,2017,756.0975609756098
2604685,2017-1087697,2017-10-20,Vente,239200.0,PASS DU FOUR,77111,Chessy,1,Appartement,61.0,3.0,2.768978,48.878094,10,2017,
2604739,2017-1087722,2017-10-06,Vente,82000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,10,2017,
2604995,2017-1087846,2017-09-27,Vente,127500.0,COUR DU HERON CENDRE,77268,Magny-le-Hongre,1,Appartement,90.0,4.0,2.814221,48.859405,9,2017,4396.551724137931
2605163,2017-1087933,2017-10-05,Vente,270000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,81.0,5.0,2.773342,48.855841,10,2017,4285.714285714285
2605280,2017-1087966,2017-10-17,Vente,160000.0,ALL DES MARGUERITES,77449,Serris,1,Appartement,33.0,2.0,2.792258,48.84295,10,2017,
2605332,2017-1087994,2017-10-04,Vente,238870.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,74.0,4.0,2.760877,48.857906,10,2017,3412.4285714285716
2605359,2017-1088008,2017-10-13,Vente,285000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,67.0,4.0,2.773342,48.855841,10,2017,112.96076099881094
2605361,2017-1088009,2017-10-31,Vente,290000.0,CRS DU TAGE,77449,Serris,1,Appartement,79.0,4.0,2.787668,48.853321,10,2017,3625.0
2605366,2017-1088010,2017-10-16,Vente,150000.0,RUE DE LA CLE DES CHAMPS,77268,Magny-le-Hongre,1,Appartement,63.0,3.0,2.815862,48.867012,10,2017,
2605372,2017-1088013,2017-10-11,Vente,196300.0,RUE DES MURONS,77018,Bailly-Romainvilliers,1,Appartement,60.0,3.0,2.827996,48.853305,10,2017,
2605377,2017-1088016,2017-10-10,Vente,186000.0,RUE DU TAHURIAU,77018,Bailly-Romainvilliers,1,Appartement,53.0,3.0,2.823924,48.851721,10,2017,3720.0
2605398,2017-1088028,2017-10-23,Vente,300000.0,ALL DE LA PLAINE,77449,Serris,1,Appartement,97.0,5.0,2.787419,48.849427,10,2017,
2605408,2017-1088032,2017-10-28,Vente,95000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,30.0,1.0,2.76756,48.853979,10,2017,736.4341085271318
2605414,2017-1088035,2017-10-05,Vente,158074.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,45.0,2.0,2.760877,48.857906,10,2017,2195.472222222222
2605421,2017-1088038,2017-10-23,Vente,391000.0,CRS DU RHIN,77449,Serris,1,Appartement,102.0,5.0,2.783806,48.858654,10,2017,3128.0
2605425,2017-1088040,2017-10-04,Vente,252673.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,77.0,4.0,2.760877,48.857906,10,2017,
2605541,2017-1088102,2017-11-02,Vente,134300.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,40.0,2.0,2.758432,48.866784,11,2017,2398.214285714286
2605570,2017-1088116,2017-10-05,Vente,153239.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,45.0,2.0,2.760877,48.857906,10,2017,
2605598,2017-1088129,2017-10-13,Vente,150000.0,RUE DE LA CLE DES CHAMPS,77268,Magny-le-Hongre,1,Appartement,60.0,3.0,2.815862,48.867012,10,2017,
2605607,2017-1088135,2017-10-23,Vente,269000.0,RUE DU COCHET,77018,Bailly-Romainvilliers,1,Appartement,67.0,4.0,2.827852,48.854494,10,2017,
2605647,2017-1088161,2017-11-03,Vente,157000.0,AV DES FRENES,77307,Montévrain,1,Appartement,38.0,2.0,2.759956,48.871348,11,2017,1539.2156862745098
2605692,2017-1088185,2017-10-11,Vente,160008.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,45.0,2.0,2.760877,48.857906,10,2017,642.6024096385543
2605714,2017-1088196,2017-11-02,Vente,177000.0,AV DES FRENES,77307,Montévrain,1,Appartement,41.0,2.0,2.759956,48.871348,11,2017,
2605715,2017-1088197,2017-11-03,Vente,136000.0,RUE DE LA CLE DES CHAMPS,77268,Magny-le-Hongre,1,Appartement,37.0,2.0,2.815862,48.867012,11,2017,
2605718,2017-1088198,2017-10-24,Vente,260000.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,66.0,3.0,2.760658,48.85677,10,2017,
2605893,2017-1088298,2017-10-23,Vente,220000.0,RUE DE LA HOUE,77268,Magny-le-Hongre,1,Appartement,59.0,3.0,2.813762,48.870283,10,2017,2650.602409638554
2605896,2017-1088299,2017-11-07,Vente,202000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,73.0,4.0,2.815999,48.849182,11,2017,
2605906,2017-1088304,2017-10-14,Vente,69000.0,CRS DU DANUBE,77449,Serris,1,Appartement,19.0,1.0,2.778785,48.85645,10,2017,
2605908,2017-1088306,2017-11-03,Vente,235000.0,CRS DE LA GARONNE,77449,Serris,2,Appartement,64.0,3.0,2.78621,48.852987,11,2017,
2606014,2017-1088346,2017-11-10,Vente,153000.0,CHE DES VERGERS,77111,Chessy,1,Appartement,39.0,2.0,2.765459,48.87795,11,2017,
2606020,2017-1088349,2017-10-20,Vente,60000.0,RUE EMILE CLOUD,77449,Serris,1,Appartement,25.0,2.0,2.788551,48.843823,10,2017,
2606058,2017-1088357,2017-11-07,Vente,266960.0,RUE DES SCANDINAVES,77449,Serris,1,Appartement,55.0,3.0,2.787996,48.858659,11,2017,
2606070,2017-1088363,2017-11-10,Vente,243000.0,RUE DE PRAGUE,77307,Montévrain,1,Appartement,81.0,4.0,2.76312,48.854849,11,2017,
2606101,2017-1088377,2017-11-10,Vente,163000.0,RUE DE PRAGUE,77307,Montévrain,1,Appartement,41.0,2.0,2.764576,48.853552,11,2017,2587.3015873015875
2606113,2017-1088384,2017-10-25,Vente,73100.0,CRS DU DANUBE,77449,Serris,1,Appartement,19.0,1.0,2.778785,48.85645,10,2017,
2606158,2017-1088411,2017-10-20,Vente,339000.0,RUE DU FOSSE MIGNARD,77111,Chessy,1,Appartement,77.0,4.0,2.771584,48.858613,10,2017,4237.5
2606162,2017-1088412,2017-11-15,Vente,89000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,11,2017,
2606213,2017-1088440,2017-11-10,Vente,365000.0,CRS DU TAGE,77449,Serris,1,Appartement,97.0,5.0,2.786741,48.85467,11,2017,
2606219,2017-1088443,2017-11-10,Vente,274000.0,RUE DES LANVAUX,77268,Magny-le-Hongre,1,Appartement,73.0,4.0,2.817746,48.872051,11,2017,5708.333333333333
2606248,2017-1088453,2017-10-24,Vente,192538.0,RUE DE PARIS,77307,Montévrain,1,Appartement,60.0,3.0,2.760877,48.857906,10,2017,3105.451612903226
2606261,2017-1088462,2017-11-09,Vente,247000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,69.0,3.0,2.761705,48.854971,11,2017,
2606275,2017-1088470,2017-11-15,Vente,229000.0,AV DES FRENES,77307,Montévrain,2,Appartement,61.0,3.0,2.761009,48.871225,11,2017,
2606289,2017-1088477,2017-10-27,Vente,157000.0,RUE DU TAHURIAU,77018,Bailly-Romainvilliers,1,Appartement,46.0,2.0,2.823368,48.851454,10,2017,
2606500,2017-1088591,2017-10-27,Vente,274000.0,RUE DES CELTES,77449,Serris,1,Appartement,62.0,3.0,2.786552,48.857418,10,2017,
2606512,2017-1088599,2017-11-10,Vente,117000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,31.0,2.0,2.76756,48.853979,11,2017,5850.0
2606538,2017-1088611,2017-11-09,Vente,195000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,46.0,2.0,2.761705,48.854971,11,2017,
2606618,2017-1088635,2017-11-02,Vente,205000.0,RUE DE COPENHAGUE,77307,Montévrain,1,Appartement,55.0,3.0,2.763297,48.856969,11,2017,5394.736842105263
2606682,2017-1088663,2017-10-27,Vente,164668.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,46.0,2.0,2.760877,48.857906,10,2017,2533.353846153846
2606696,2017-1088668,2017-10-28,Vente,120000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,34.0,3.0,2.76756,48.853979,10,2017,
2606700,2017-1088670,2017-11-10,Vente,128000.0,CRS DE LA GARONNE,77449,Serris,1,Appartement,30.0,1.0,2.786107,48.855312,11,2017,1196.2616822429907
2606719,2017-1088681,2017-11-06,Vente,197000.0,RUE DES MURONS,77018,Bailly-Romainvilliers,1,Appartement,55.0,3.0,2.827996,48.853305,11,2017,
2606861,2017-1088763,2017-11-20,Vente,182000.0,ALL DES BELLES AULNES,77449,Serris,1,Appartement,44.0,2.0,2.783123,48.849555,11,2017,
2606867,2017-1088765,2017-11-15,Vente,210000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,57.0,3.0,2.815136,48.870075,11,2017,2282.608695652174
2606871,2017-1088766,2017-11-16,Vente,302000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,87.0,4.0,2.764785,48.85566,11,2017,12583.333333333334
2606876,2017-1088769,2017-11-14,Vente,225000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,64.0,3.0,2.772307,48.856432,11,2017,2083.3333333333335
2606877,2017-1088770,2017-11-13,Vente,80000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,11,2017,
2606880,2017-1088772,2017-11-15,Vente,116000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,31.0,2.0,2.76756,48.853979,11,2017,
2606902,2017-1088783,2017-11-20,Vente,188600.0,RUE DES CAMPANULES,77268,Magny-le-Hongre,1,Appartement,47.0,2.0,2.814437,48.86529,11,2017,
